1,5.442164,4.041962,-0.5454691,4.9
1,5.544777,4.540008,-0.1047086,7.2
1,5.645475,5.040007,0.3579515,6.6
1,5.747286,5.540007,0.7225115,6
1,5.849114,6.040006,0.9889717,5.5
1,5.950246,6.540006,1.157332,5.2
1,6.050856,7.040005,1.227592,5
1,6.150945,7.540005,1.199752,5
1,6.25159,8.040005,1.073812,5.3
1,6.354253,8.540007,0.8497726,5.7
1,6.457496,9.004015,0.6069531,5
1,6.56039,9.592293,0.6115044,4.9
1,6.661662,10.08252,0.6118041,4.9
1,6.764472,10.48371,0.6118363,3.4
1,6.865599,10.73349,0.6118398,1.9
1,6.967636,10.83311,0.6118401,0.4
1,29.03826,10.83523,0.6118401,0
1,29.14539,10.92307,0.6118401,1.5
1,29.24864,11.16521,0.6118401,3
1,29.3596,11.55284,0.6118401,4.8
1,29.46583,12.14271,0.7279161,7.7
1,29.56743,12.38153,1.10318,0
1,29.67983,12.3775,1.10318,5
1,29.78368,12.37705,1.10318,0
1,29.89192,12.37702,1.10318,4.5
1,30.00064,12.32943,1.06394,1.2
1,30.10964,12.13266,0.9266005,3.1
1,30.2171,11.78934,0.6911605,5
1,30.31843,11.34551,0.6089317,5
1,30.4243,10.97167,0.6116403,0.2
1,30.52888,11.08651,0.6118187,1.9
1,30.64025,11.43034,1.152966,6.1
1,30.74476,11.88207,1.596007,6.4
1,30.8554,12.38208,1.940947,5.9
1,30.96083,12.98208,2.225383,5.3
1,31.061,13.45472,2.354503,4.4
1,31.16353,13.3931,2.385524,1.3
1,31.26896,13.17556,2.318444,3
1,31.37363,12.81617,2.153264,4.4
1,31.47904,12.50439,1.889984,3.8
1,31.58108,12.368,1.772997,0.6
1,32.15005,12.35802,0.6107377,0
1,32.25445,12.27766,0.6117218,1.5
1,32.35994,12.04798,0.6118274,3.2
1,32.46845,11.58719,0.6118394,4
1,32.57524,11.38505,0.6118401,0.4
1,32.68264,11.53792,0.6118401,2
1,32.79326,11.83918,1.15298,6.2
1,32.89477,12.28876,1.59602,6.3
1,33.00021,12.37752,1.702903,0
1,33.10893,12.37707,1.702903,0
1,33.3859,12.37702,1.499797,1.9
1,33.48634,12.28624,1.251095,3.3
1,33.59248,12.04658,0.904292,5
1,33.69486,11.70618,0.5972591,4.6
1,33.79896,11.24699,0.6108382,0.1
1,33.90317,11.34671,0.7278085,6
1,34.00399,11.60417,1.249329,5.8
1,34.11122,12.01149,1.672749,6.1
1,34.21135,12.50938,1.998069,5.8
1,34.31773,12.93221,2.225289,3.9
1,34.4229,13.20165,2.368461,0.7
1,34.52885,13.11295,2.379862,1.6
1,34.63031,12.98897,2.293162,1.4
1,34.89941,12.97935,1.771302,0
1,35.00209,13.09202,2.408898,5.1
1,35.10384,13.34773,2.832318,5
1,35.20438,13.755,3.157638,5.5
1,35.31089,14.25407,3.384858,5.3
1,35.41505,14.75407,3.513978,5.1
1,35.51783,15.25407,3.544999,5
1,35.62465,15.85407,3.452731,5.2
1,35.73227,16.35407,3.267931,5.5
1,35.83453,16.85407,2.985031,5.9
1,35.93939,17.31222,2.935455,5
1,36.04432,17.90049,2.936745,4.9
1,36.14698,18.39072,2.93683,4.9
1,36.24786,18.78232,2.936839,0
1,36.34819,18.69246,3.052916,6
1,36.44977,18.44542,3.574436,5.8
1,36.55706,18.04784,3.997856,6.1
1,36.66485,17.44984,4.376468,5.7
1,36.7674,16.94984,4.584068,5.3
1,36.86882,16.44983,4.693568,5
1,36.96954,15.94983,4.704968,5
1,37.07254,15.44983,4.618268,5.2
1,37.17809,14.94983,4.433469,5.5
1,37.28389,14.34983,4.082217,6.1
1,37.39074,13.84982,3.681597,6.7
1,37.49767,13.34982,3.182878,7.3
1,37.59896,12.84982,2.586058,8.1
1,37.7051,12.24982,1.740383,9
1,37.81091,11.74982,0.9277433,9.9
1,37.91852,11.34443,0.6079081,5
1,38.02076,10.75616,0.61157,4.9
1,38.12168,10.26592,0.6118112,4.9
1,38.22232,9.775692,0.611837,4.9
1,38.32851,9.28546,0.6118398,5
1,38.4325,8.845101,0.6118401,3.8
1,38.53471,8.547252,0.6118401,2.3
1,38.63571,8.400361,0.6118401,0.8
1,41.65665,8.384288,0.6118401,0
1,41.76296,8.478402,0.6118401,1.5
1,41.86552,8.721102,0.6118401,3.1
1,41.97359,9.07509,0.6118401,3.2
1,42.07722,9.307723,0.6118401,1.6
1,42.92237,9.387469,0.6118401,0
1,43.02564,9.472436,0.6118401,1.5
1,43.12937,9.706015,0.6118401,3.1
1,43.23683,10.08958,0.6118401,4.7
1,43.34099,10.67512,0.6118401,4.9
1,43.44158,11.16535,0.6118401,4.9
1,43.54505,11.65558,0.6118401,4.9
1,43.64759,12.15168,0.9482961,7.4
1,43.75454,12.38214,1.292169,5
1,43.85524,12.37756,1.292169,5
1,43.95826,12.37707,1.292169,5
1,44.0649,12.37702,1.292169,0
1,44.16891,12.32749,1.252928,1.4
1,44.27256,12.13251,1.115589,3.2
1,44.37264,11.78676,0.8801487,5
1,44.47843,11.30758,0.5466087,6.2
1,44.58002,10.77565,0.6110881,4.3
1,44.68081,10.74215,1.052119,5.3
1,44.79237,10.9328,1.514779,4.9
1,44.89248,11.2725,1.879339,5.3
1,44.99615,11.74842,2.145799,5.5
1,45.1005,12.34401,2.33606,4.9
1,45.20554,12.73012,2.3867,3.2
1,45.30561,12.96662,2.33924,1.9
1,45.40585,13.05035,2.19368,1.9
1,45.51427,13.00011,1.950021,3.1
1,45.8198,12.95358,2.11049,5.4
1,45.92088,13.05357,2.677454,4.5
1,46.02539,13.30059,3.042014,4.5
1,46.1297,13.69799,3.308474,5.2
1,46.23755,14.19658,3.476835,5.2
1,46.33917,14.69659,3.547095,5
1,46.44691,15.29659,3.501915,5.1
1,46.55465,15.79659,3.356355,5.3
1,46.65611,16.29659,3.112695,5.7
1,46.76179,16.85669,2.934969,4.9
1,46.86753,17.34692,2.936639,5
1,46.96828,17.83714,2.936819,5
1,47.07095,18.32737,2.936838,5
1,47.17488,18.61456,2.93684,0.6
1,47.28009,18.45474,2.93684,2
1,47.38377,18.15452,2.93684,3.6
1,47.49525,17.70892,2.93684,5
1,47.60001,17.12065,2.93684,4.9
1,47.70027,16.63042,2.93684,4.9
1,47.80219,16.14019,2.93684,4.9
1,47.90748,15.64996,2.93684,5
1,48.01134,15.15973,2.93684,5
1,48.11204,14.6695,2.93684,5
1,48.2128,14.17927,2.93684,5
1,48.31387,13.68904,2.93684,5
1,48.42036,13.09294,2.8976,5.1
1,48.52083,12.59294,2.76026,5.3
1,48.62467,12.09294,2.52482,5.7
1,48.7311,11.59294,2.19128,6.2
1,48.83651,11.09294,1.75964,6.9
1,48.93974,10.59293,1.229901,7.6
1,49.04037,10.06133,0.6055813,1.6
1,49.14589,9.571095,0.6111681,4.9
1,49.24878,9.080863,0.6117681,5
1,49.35538,8.590631,0.6118324,5
1,49.4598,8.09063,1.152972,7.1
1,49.56027,7.49063,1.672849,6.3
1,49.66158,6.990631,1.998169,5.8
1,49.76823,6.490631,2.225389,5.3
1,49.87405,5.990632,2.354509,5.1
1,49.97467,5.490632,2.38553,5
1,50.07985,4.990633,2.318449,5.1
1,50.19022,4.390633,2.108462,5.5
1,50.29526,3.890634,1.825562,5.9
1,50.39859,3.390634,1.444562,6.5
1,50.49929,2.890635,0.9654627,7.2
1,50.60144,2.290635,0.2610512,8.1
1,50.7091,1.790635,-0.4338683,8.9
1,50.8098,1.373528,-0.5471898,5
1,50.91008,0.8832984,-0.5456526,5
1,51.01083,0.393069,-0.5454876,5
1,51.11213,-0.09716027,-0.5454699,5
1,51.21889,-0.5932519,-0.2090126,7.4
1,51.32655,-1.193252,0.3579515,6.6
1,51.42808,-1.693252,0.7225115,6
1,51.53363,-2.193252,0.9889717,5.5
1,51.63993,-2.676678,1.157332,4.4
1,51.7424,-3.027512,1.229872,0.1
1,51.84701,-2.938875,1.182412,1.7
1,51.94764,-2.784899,1.036852,2.1
1,52.052,-2.778294,0.7931926,2.9
1,52.15978,-2.925241,0.4514329,4.4
1,52.26272,-3.250239,0.5197357,3.8
1,52.3681,-3.707234,0.5204468,4.8
1,52.47367,-4.102695,0.636594,6.7
1,52.58021,-4.217458,0.9607818,0
1,52.68083,-4.215601,0.9607818,0
1,52.83121,-4.215387,0.9144226,0.9
1,52.93356,-4.13638,0.7699634,2.4
1,53.04115,-3.841669,0.4671204,4.4
1,53.14864,-3.51506,0.519029,3.3
1,53.25108,-3.416766,0.5203709,0.7
1,53.35268,-3.483696,0.5205151,0.2
1,56.01055,-3.483696,0.5205323,0
1,56.11685,-3.561408,0.7487602,5.8
1,56.2193,-3.794367,1.25066,5.6
1,56.31995,-4.178705,1.65446,5.9
1,56.42009,-4.77441,2.009529,5.6
1,56.52687,-5.27441,2.197509,5.2
1,56.63762,-5.774409,2.287389,5
1,56.73869,-6.274409,2.279169,5
1,56.83974,-6.774408,2.172849,5.2
1,56.94296,-7.29017,1.915774,4.4
1,57.04482,-7.519231,1.774054,2
1,57.15174,-7.6236,1.778326,0.4
1,58.07302,-7.628047,1.77884,0
1,58.1818,-7.526501,1.77884,1.5
1,58.94324,-7.467005,1.77884,0
1,59.04655,-7.379902,1.77884,1.5
1,59.14873,-7.145338,1.77884,3.1
1,59.25349,-6.75841,1.77884,4.7
1,59.35525,-6.271881,1.77884,5
1,59.45586,-5.781651,1.77884,5
1,59.5604,-5.193377,1.77884,4.9
1,59.663,-4.693377,2.31998,7.1
1,59.76506,-4.193377,2.76302,6.4
1,59.8695,-3.693378,3.10796,5.9
1,59.97449,-3.193378,3.3548,5.4
1,60.0822,-2.620738,3.521517,4.4
1,60.18714,-2.283726,3.552537,2.7
1,60.29302,-2.099113,3.485457,1.5
1,61.48854,-2.059026,0.520532,0
1,61.59361,-1.982914,0.5205323,1.4
1,61.69566,-1.755253,0.5087602,3.2
1,61.79895,-1.367639,0.4106602,4.9
1,61.90104,-0.771476,0.1634482,5.6
1,62.00362,-0.271476,-0.1504717,6.1
1,62.10685,0.1665412,-0.5624916,5.9
1,62.21029,0.3987519,-0.5462165,2.2
1,62.31583,0.526679,-0.5455481,0.6
1,62.49846,0.5371276,-0.5454692,0
1,62.60464,0.6390497,-0.5454679,1.6
1,62.71089,0.8907791,-0.5454679,3.3
1,62.81508,1.29421,-0.5454679,4.9
1,62.92194,1.882435,-0.5454679,4.9
1,63.02468,2.372665,-0.5454679,4.9
1,63.13252,2.862894,-0.5454679,5
1,63.23732,3.353123,-0.5454679,5
1,63.34256,3.941398,-0.5454679,4.9
1,63.4482,4.431627,-0.5454679,5
1,63.55814,4.921856,-0.5454679,5
1,63.66504,5.51082,-0.5847079,4.7
1,63.76661,5.886219,-0.7220479,3.6
1,63.86938,6.114138,-0.9574879,3.2
1,64.24345,6.190651,-1.688383,5.8
1,64.34448,6.098619,-1.166863,5.1
1,64.44543,5.856613,-0.743443,4.9
1,64.55253,5.461724,-0.4181228,5.5
1,64.65868,4.985941,-0.1909027,4.5
1,64.76316,4.591866,-0.04773042,2.7
1,64.86463,4.449476,-0.03633022,0.4
1,64.96532,4.560665,-0.12303,2.1
1,65.06731,4.824165,-0.3078298,4
1,65.17343,5.235367,-0.5907296,5.8
1,65.27718,5.728103,-0.9717293,6.1
1,65.38243,6.15577,-1.558421,6.1
1,65.49042,6.314131,-1.811072,1.2
1,66.31037,6.35101,-1.688084,5.8
1,66.4113,6.267412,-1.166564,5.1
1,66.51159,6.034242,-0.7431437,4.9
1,66.618,5.652202,-0.4178236,5.5
1,66.72175,5.056946,-0.1569314,5.3
1,66.82645,4.556946,-0.0474312,5
1,66.92809,4.056947,-0.036031,5
1,67.02851,3.556947,-0.1227308,5.2
1,67.1356,3.056948,-0.3075306,5.5
1,67.24251,2.490987,-0.5572544,3.3
1,67.34678,2.000758,-0.5462777,4.9
1,67.44697,1.510529,-0.5455547,4.9
1,67.553,1.0203,-0.545477,5
1,67.65562,0.5242081,-0.2090155,7.4
1,67.76217,-0.0757919,0.3579485,6.6
1,67.87111,-0.5757918,0.7225087,6
1,67.97308,-1.075792,0.9889688,5.5
1,68.07442,-1.575792,1.157329,5.2
1,68.18118,-2.173222,1.229869,4.9
1,68.28279,-2.564924,1.18241,3.4
1,68.38789,-2.806121,1.036849,2.6
1,68.59951,-2.903512,0.45143,3.8
1,68.70349,-3.01091,1.089026,5.1
1,68.8106,-3.261395,1.512446,5
1,68.91624,-3.662196,1.837766,5.6
1,69.02062,-4.26119,2.098658,5.3
1,69.12143,-4.76119,2.208158,5
1,69.22807,-5.254789,2.219559,4.6
1,69.33317,-5.629534,2.132859,3.3
1,69.43807,-5.855273,1.948059,2.7
1,69.5435,-5.918288,1.773552,0.3
1,69.64841,-5.797776,1.778272,2
1,69.75437,-5.523468,1.778779,3.6
1,69.8564,-5.099917,1.778834,5
1,69.9589,-4.609688,1.778839,5
1,70.06516,-4.033239,1.774916,4.5
1,70.16682,-3.670824,1.696436,3.2
1,70.26899,-3.455709,1.519856,2.6
1,70.87965,-3.383988,0.5205268,0
1,70.98122,-3.294477,0.520532,1.5
1,71.0872,-3.051601,0.5205323,3.1
1,71.19045,-2.660601,0.5205323,4.5
1,71.29689,-2.173996,0.5205323,5
1,71.40022,-1.581813,0.5087602,5
1,71.50813,-1.081813,0.4106602,5.2
1,71.61359,-0.5818129,0.2144602,5.5
1,71.71753,-0.08181289,-0.07983972,6
1,71.81767,0.4181871,-0.4722396,6.6
1,71.92012,0.9634714,-0.5462165,4.9
1,72.02202,1.453701,-0.5455481,4.9
1,72.12596,1.94393,-0.5454764,5
1,72.23347,2.434159,-0.5454686,5
1,72.33691,2.924388,-0.5454679,5
1,72.44413,3.512663,-0.5454679,4.9
1,72.54743,4.004846,-0.4293919,7.7
1,72.651,4.504846,0.09212812,6.9
1,72.75401,5.004845,0.5155482,6.3
1,72.85998,5.504845,0.8408683,5.8
1,72.96872,6.104844,1.10176,5.3
1,73.07243,6.604844,1.211261,5
1,73.17835,7.104843,1.222661,5
1,73.28492,7.704843,1.106849,5.2
1,73.39199,8.204844,0.9024292,5.6
1,73.49701,8.704845,0.5999095,6.1
1,73.59812,9.161037,0.6110203,5
1,73.70306,9.753223,0.8399306,7.5
1,73.80353,10.25323,1.341831,6.8
1,73.90552,10.75323,1.745631,6.2
1,74.01266,11.25323,2.051331,5.7
1,74.11975,11.75323,2.258931,5.3
1,74.22222,12.35323,2.37856,5
1,74.3277,12.84108,2.37034,4.6
1,74.42998,13.20912,2.26402,3.3
1,74.5311,13.21154,2.0596,2.6
1,74.95883,13.17982,2.21489,5.2
1,75.05933,13.25001,2.677549,4.5
1,75.16345,13.53046,3.10325,4.4
1,75.26349,13.93131,3.35009,5
1,75.36708,14.42861,3.49883,5.1
1,75.4726,14.92861,3.54947,5
1,75.57782,15.42861,3.50201,5.1
1,75.67933,15.92861,3.356451,5.3
1,75.78113,16.52862,3.052287,5.8
1,75.8835,16.93239,2.934979,3.8
1,75.99675,16.88097,2.936641,1.3
1,76.09898,16.67237,3.377473,6
1,76.20044,16.22225,3.920893,6
1,76.30471,15.72598,4.265833,5.9
1,76.41264,15.22598,4.512673,5.4
1,76.51906,14.72598,4.661414,5.1
1,76.62337,14.12598,4.71041,5
1,76.73016,13.62598,4.64333,5.1
1,76.83679,13.12597,4.47815,5.4
1,76.9445,12.59835,4.150442,4.9
1,3.809798,0.8080554,-0.5454679,5
1,3.910934,1.298285,-0.5454679,5
1,4.012679,1.788514,-0.5454679,5
1,4.114325,2.278743,-0.5454679,5
1,5.346401,2.796062,-0.5454679,3.1
1,5.44662,2.415226,-0.5454679,4.6
1,5.549125,1.928873,-0.5454679,5
1,5.65015,1.438644,-0.5454679,5
1,5.852705,0.4386435,0.4387122,6.4
1,5.955652,-0.06135648,0.7836522,5.9
1,6.058558,-0.5613564,1.030492,5.4
1,6.160454,-1.161357,1.197209,5.1
1,6.262285,-1.661357,1.228229,5
1,6.36617,-2.161357,1.161149,5.1
1,6.46957,-2.641125,0.9959692,4.7
1,6.774236,-2.63441,0.5197357,3.2
1,7.079198,-1.253826,1.581415,6.3
1,7.181754,-0.6538258,1.960027,5.7
1,7.283581,-0.1538258,2.167627,5.3
1,7.387379,0.3461742,2.277128,5
1,7.488048,0.8461742,2.288528,5
1,7.591178,1.346174,2.201828,5.2
1,7.692474,1.776341,2.017028,4.2
1,7.89537,2.185876,1.353129,4.2
1,8.125955,2.194855,0.0384817,6.6
1,8.330812,2.47338,-0.5478202,3.1
1,8.431438,2.84878,-0.5457203,4.6
1,8.531863,3.33468,-0.5454949,5
1,8.632728,3.824909,-0.5454707,5
1,8.936474,5.317091,0.5155479,6.3
1,9.039442,5.817091,0.8408681,5.8
1,9.142162,6.41709,1.10176,5.3
1,9.24288,6.917089,1.211261,5
1,9.346093,7.417089,1.222661,5
1,9.446854,7.917089,1.135961,5.2
1,9.549793,8.41709,0.951161,5.5
1,9.650213,8.917092,0.6682612,5.9
1,9.753627,9.375238,0.6105591,5
1,9.856389,9.86547,0.6117026,5
1,9.956907,10.3557,0.6118254,5
1,10.05961,10.84593,0.6118386,5
1,10.36745,12.44008,1.814756,6.1
1,10.46753,12.94008,2.100836,5.6
1,10.56808,13.44008,2.288816,5.2
1,10.66838,13.55314,2.33654,4.5
1,11.21336,13.11555,1.889554,5.8
1,11.31471,13.18756,2.411074,5.1
1,11.41674,13.41022,2.834494,4.9
1,11.51856,13.78268,3.159814,5.4
1,11.62097,14.37413,3.420707,5.3
1,11.72487,14.87413,3.530207,5
1,11.82582,15.37413,3.541607,5
1,11.92612,15.87413,3.454907,5.2
1,12.02669,16.37413,3.270107,5.5
1,12.12813,16.87413,2.987207,5.9
1,12.23114,17.31961,2.935605,4.4
1,12.63667,16.55168,2.93684,5
1,12.73786,16.06145,2.93684,5
1,12.84064,15.47318,2.93684,4.9
1,12.94103,14.98295,2.93684,4.9
1,13.0418,14.49271,2.93684,4.9
1,13.14481,14.00248,2.93684,5
1,13.24631,13.51225,2.93684,5
1,13.3474,13.01225,2.87798,5.1
1,13.4493,12.51225,2.72102,5.4
1,13.54988,12.05181,2.46596,4.9
1,13.65017,11.73537,2.1128,4.6
1,13.75315,11.57067,1.661541,5
1,14.15552,11.48032,0.6117681,1.5
1,14.25782,11.26834,0.6118324,3.1
1,14.35998,10.90696,0.6118394,4.6
1,14.46285,10.327,0.6118401,4.9
1,14.56596,9.836764,0.6118401,5
1,14.87378,8.342621,1.745768,6.2
1,14.97628,7.84262,2.051468,5.7
1,15.07654,7.34262,2.259069,5.3
1,15.4189,5.642622,2.231121,5.3
1,15.52064,5.10429,1.950502,4.7
1,15.62107,4.816106,1.608742,4.4
1,15.72271,4.678188,1.168882,4.9
1,16.73543,4.373407,-0.5454679,3.1
1,16.83732,4.003695,-0.5454679,4.7
1,16.9404,3.421512,-0.5454679,4.9
1,17.0425,2.931283,-0.5454679,4.9
1,32.13903,1.527264,-0.5454679,1.5
1,32.34149,2.178775,-0.5454679,4.5
1,32.44321,2.665702,-0.5454679,4.9
1,32.5462,3.155931,-0.5454679,5
1,32.64659,3.64616,-0.5454679,5
1,32.95153,5.144205,0.7225122,6
1,33.05431,5.644204,0.9889724,5.5
1,33.15615,6.144204,1.157333,5.2
1,33.25889,6.644203,1.227593,5
1,33.35908,7.144203,1.199753,5
1,33.45914,7.644202,1.073813,5.3
1,33.55948,8.144202,0.8497733,5.7
1,33.65966,8.608211,0.6069534,5
1,33.76127,9.196488,0.6115044,4.9
1,33.86168,9.68672,0.6118041,4.9
1,34.06344,10.33477,0.6118398,1.9
1,34.16682,10.43287,0.6118401,0.4
1,36.67482,10.4968,0.6118401,1.5
1,36.77639,10.70926,0.6118401,3.1
1,36.87859,11.07242,0.6118401,4.6
1,36.98069,11.65167,0.6118401,4.9
1,37.28949,11.01127,0.6118401,4.4
1,37.39004,10.53044,0.6118401,5
1,37.49276,10.04021,0.6118401,5
1,37.59383,9.549981,0.6118401,5
1,37.89785,8.055838,1.745768,6.2
1,38.0009,7.455838,2.100837,5.6
1,38.10292,6.955839,2.288817,5.2
1,38.20478,6.455839,2.378697,5
1,38.30587,5.95584,2.370477,5
1,38.40753,5.45584,2.264157,5.2
1,38.5092,4.955841,2.059737,5.6
1,38.61059,4.455841,1.757218,6.1
1,39.11849,2.038736,-0.5471895,5
1,39.22059,1.450461,-0.545586,4.9
1,39.32305,0.9602315,-0.5454804,4.9
1,39.6244,-0.5339061,0.5884571,6.2
1,39.72627,-1.033906,0.8941572,5.7
1,39.82753,-1.533906,1.101757,5.3
1,39.93067,-2.033906,1.211258,5
1,40.43217,-3.006615,0.5157837,6
1,40.53768,-3.080214,1.056924,5.3
1,40.63904,-3.30521,1.499964,5.1
1,40.74002,-3.772915,1.90212,5.4
1,40.8402,-4.271513,2.12934,5.3
1,40.94144,-4.771512,2.258461,5.1
1,41.04191,-5.271512,2.289481,5
1,41.14342,-5.771511,2.222401,5.1
1,41.24422,-6.271511,2.057221,5.4
1,41.34581,-6.77151,1.793941,5.8
1,41.44855,-7.231608,1.776671,5
1,41.54897,-7.721838,1.778607,5
1,41.65295,-8.212068,1.778815,5
1,41.75374,-8.702299,1.778837,5
1,42.47155,-7.626267,1.77884,4.9
1,42.57462,-7.136038,1.77884,5
1,42.67535,-6.645809,1.77884,4.8
1,42.77859,-6.245825,1.77884,3.2
1,42.97987,-5.520794,1.77884,5
1,43.08303,-4.932519,1.77884,4.9
1,43.28836,-4.119056,1.774916,4.4
1,43.39075,-3.631457,1.696436,5.1
1,43.49215,-3.141019,1.519856,5
1,43.59485,-2.769501,1.245176,4.6
1,43.69791,-2.367259,0.8723963,6.4
1,43.79854,-1.919921,0.5160781,4.7
1,43.90007,-1.444153,0.4588216,3.4
1,44.10355,-0.739789,0.0468016,5.6
1,44.20507,-0.2545188,-0.3063583,5.9
